Station_ID,Station_Name,Date,river_discharge_m3s
SRB00001,Bezdan,2014-08-02,4486.45
SRB00001,Bezdan,2014-08-03,5068.91
SRB00001,Bezdan,2014-08-04,5469.16
SRB00001,Bezdan,2014-08-05,5320.08
SRB00001,Bezdan,2014-08-06,5080.6
SRB00001,Bezdan,2014-08-07,5022.43
SRB00001,Bezdan,2014-08-08,5068.91
SRB00001,Bezdan,2014-08-09,5034.0
SRB00001,Bezdan,2014-08-10,4818.48
SRB00001,Bezdan,2014-08-11,4455.56
SRB00001,Bezdan,2014-08-12,4091.61
SRB00001,Bezdan,2014-08-13,3836.07
SRB00001,Bezdan,2014-08-14,3722.92
SRB00001,Bezdan,2014-08-15,3871.58
SRB00001,Bezdan,2014-08-16,4580.42
SRB00001,Bezdan,2014-08-17,5356.97
SRB00001,Bezdan,2014-08-18,5381.7
SRB00001,Bezdan,2014-08-19,5068.91
SRB00001,Bezdan,2014-08-20,4752.35
SRB00001,Bezdan,2014-08-21,4455.56
SRB00001,Bezdan,2014-08-22,4196.59
SRB00001,Bezdan,2014-08-23,4016.91
SRB00001,Bezdan,2014-08-24,3961.78
SRB00001,Bezdan,2014-08-25,3980.07
SRB00001,Bezdan,2014-08-26,3980.07
SRB00001,Bezdan,2014-08-27,3952.67
SRB00001,Bezdan,2014-08-28,3916.42
SRB00001,Bezdan,2014-08-29,3818.44
SRB00001,Bezdan,2014-08-30,3731.5
SRB00001,Bezdan,2014-08-31,3705.81
SRB00001,Bezdan,2014-09-01,3688.78
SRB00001,Bezdan,2014-09-02,3722.92
SRB00001,Bezdan,2014-09-03,4101.04
SRB00001,Bezdan,2014-09-04,5115.82
SRB00001,Bezdan,2014-09-05,6024.6
SRB00001,Bezdan,2014-09-06,6236.35
SRB00001,Bezdan,2014-09-07,6038.48
SRB00001,Bezdan,2014-09-08,5661.39
SRB00001,Bezdan,2014-09-09,5210.95
SRB00001,Bezdan,2014-09-10,4796.33
SRB00001,Bezdan,2014-09-11,4476.13
SRB00001,Bezdan,2014-09-12,4324.14
SRB00001,Bezdan,2014-09-13,4334.11
SRB00001,Bezdan,2014-09-14,4538.42
SRB00001,Bezdan,2014-09-15,4964.92
SRB00001,Bezdan,2014-09-16,5713.79
SRB00001,Bezdan,2014-09-17,6530.31
SRB00001,Bezdan,2014-09-18,6759.83
SRB00001,Bezdan,2014-09-19,6500.3
SRB00001,Bezdan,2014-09-20,6038.48
SRB00001,Bezdan,2014-09-21,5532.5
SRB00001,Bezdan,2014-09-22,5045.61
SRB00001,Bezdan,2014-09-23,4654.86
SRB00001,Bezdan,2014-09-24,4394.42
SRB00001,Bezdan,2014-09-25,4344.1
SRB00001,Bezdan,2014-09-26,4507.17
SRB00001,Bezdan,2014-09-27,4601.57
SRB00001,Bezdan,2014-09-28,4496.8
SRB00001,Bezdan,2014-09-29,4344.1
SRB00001,Bezdan,2014-09-30,4215.96
SRB00001,Bezdan,2014-10-01,4054.09
SRB00001,Bezdan,2014-10-02,3827.25
SRB00001,Bezdan,2014-10-03,3579.96
SRB00001,Bezdan,2014-10-04,3379.65
SRB00001,Bezdan,2014-10-05,3333.26
SRB00001,Bezdan,2014-10-06,3410.93
SRB00001,Bezdan,2014-10-07,3410.93
SRB00001,Bezdan,2014-10-08,3257.37
SRB00001,Bezdan,2014-10-09,3060.96
SRB00001,Bezdan,2014-10-10,2883.03
SRB00001,Bezdan,2014-10-11,2727.98
SRB00001,Bezdan,2014-10-12,2587.21
SRB00001,Bezdan,2014-10-13,2465.04
SRB00001,Bezdan,2014-10-14,2359.48
SRB00001,Bezdan,2014-10-15,2284.6
SRB00001,Bezdan,2014-10-16,2242.88
SRB00001,Bezdan,2014-10-17,2248.05
SRB00001,Bezdan,2014-10-18,2274.1
SRB00001,Bezdan,2014-10-19,2311.07
SRB00001,Bezdan,2014-10-20,2359.48
SRB00001,Bezdan,2014-10-21,2436.81
SRB00001,Bezdan,2014-10-22,2557.59
SRB00001,Bezdan,2014-10-23,2715.44
SRB00001,Bezdan,2014-10-24,3025.91
SRB00001,Bezdan,2014-10-25,3907.41
SRB00001,Bezdan,2014-10-26,5914.62
SRB00001,Bezdan,2014-10-27,6917.31
SRB00001,Bezdan,2014-10-28,6470.43
SRB00001,Bezdan,2014-10-29,5779.96
SRB00001,Bezdan,2014-10-30,5187.0
SRB00001,Bezdan,2014-10-31,4633.47
SRB00001,Bezdan,2014-11-01,4119.98
SRB00001,Bezdan,2014-11-02,3680.29
SRB00001,Bezdan,2014-11-03,3325.6
SRB00001,Bezdan,2014-11-04,3053.92
SRB00001,Bezdan,2014-11-05,2850.02
SRB00001,Bezdan,2014-11-06,2696.74
SRB00001,Bezdan,2014-11-07,2575.32
SRB00001,Bezdan,2014-11-08,2505.11
SRB00001,Bezdan,2014-11-09,2647.5
SRB00001,Bezdan,2014-11-10,3082.19
SRB00001,Bezdan,2014-11-11,3482.37
SRB00001,Bezdan,2014-11-12,3638.15
SRB00001,Bezdan,2014-11-13,3596.49
SRB00001,Bezdan,2014-11-14,3450.44
SRB00001,Bezdan,2014-11-15,3295.1
SRB00001,Bezdan,2014-11-16,3146.75
SRB00001,Bezdan,2014-11-17,3012.01
SRB00001,Bezdan,2014-11-18,2896.34
SRB00001,Bezdan,2014-11-19,2830.39
SRB00001,Bezdan,2014-11-20,2823.88
SRB00001,Bezdan,2014-11-21,2863.18
SRB00001,Bezdan,2014-11-22,2957.01
SRB00001,Bezdan,2014-11-23,3146.75
SRB00001,Bezdan,2014-11-24,3302.7
SRB00001,Bezdan,2014-11-25,3272.41
SRB00001,Bezdan,2014-11-26,3117.89
SRB00001,Bezdan,2014-11-27,2936.65
SRB00001,Bezdan,2014-11-28,2772.32
SRB00001,Bezdan,2014-11-29,2623.22
SRB00001,Bezdan,2014-11-30,2499.35
SRB00001,Bezdan,2014-12-01,2392.32
SRB00001,Bezdan,2014-12-02,2316.39
SRB00001,Bezdan,2014-12-03,2295.15
SRB00001,Bezdan,2014-12-04,2316.39
SRB00001,Bezdan,2014-12-05,2348.63
SRB00001,Bezdan,2014-12-06,2375.84
SRB00001,Bezdan,2014-12-07,2397.83
SRB00001,Bezdan,2014-12-08,2425.61
SRB00001,Bezdan,2014-12-09,2482.13
SRB00001,Bezdan,2014-12-10,2539.97
SRB00001,Bezdan,2014-12-11,2575.32
SRB00001,Bezdan,2014-12-12,2593.18
SRB00001,Bezdan,2014-12-13,2575.32
SRB00001,Bezdan,2014-12-14,2505.11
SRB00001,Bezdan,2014-12-15,2397.83
SRB00001,Bezdan,2014-12-16,2289.87
SRB00001,Bezdan,2014-12-17,2196.86
SRB00001,Bezdan,2014-12-18,2127.14
SRB00001,Bezdan,2014-12-19,2083.49
SRB00001,Bezdan,2014-12-20,2054.89
SRB00001,Bezdan,2014-12-21,2054.89
SRB00001,Bezdan,2014-12-22,2107.63
SRB00001,Bezdan,2014-12-23,2237.72
SRB00001,Bezdan,2014-12-24,2453.71
SRB00001,Bezdan,2014-12-25,2653.61
SRB00001,Bezdan,2014-12-26,2734.27
SRB00001,Bezdan,2014-12-27,2690.54
SRB00001,Bezdan,2014-12-28,2587.21
SRB00001,Bezdan,2014-12-29,2470.72
SRB00001,Bezdan,2014-12-30,2359.48
SRB00001,Bezdan,2014-12-31,2268.86
SRB00001,Bezdan,2015-01-01,2176.71
SRB00001,Bezdan,2015-01-02,2088.3
SRB00001,Bezdan,2015-01-03,2008.09
SRB00001,Bezdan,2015-01-04,1939.89
SRB00001,Bezdan,2015-01-05,1895.71
SRB00001,Bezdan,2015-01-06,1891.34
SRB00001,Bezdan,2015-01-07,1975.97
SRB00001,Bezdan,2015-01-08,2258.44
SRB00001,Bezdan,2015-01-09,2534.13
SRB00001,Bezdan,2015-01-10,2563.48
SRB00001,Bezdan,2015-01-11,2470.72
SRB00001,Bezdan,2015-01-12,2487.86
SRB00001,Bezdan,2015-01-13,3364.12
SRB00001,Bezdan,2015-01-14,4863.07
SRB00001,Bezdan,2015-01-15,5307.84
SRB00001,Bezdan,2015-01-16,5307.84
SRB00001,Bezdan,2015-01-17,5259.17
SRB00001,Bezdan,2015-01-18,4964.92
SRB00001,Bezdan,2015-01-19,4527.97
SRB00001,Bezdan,2015-01-20,4101.04
SRB00001,Bezdan,2015-01-21,3792.15
SRB00001,Bezdan,2015-01-22,3588.22
SRB00001,Bezdan,2015-01-23,3403.08
SRB00001,Bezdan,2015-01-24,3205.27
SRB00001,Bezdan,2015-01-25,3046.89
SRB00001,Bezdan,2015-01-26,2943.42
SRB00001,Bezdan,2015-01-27,2836.92
SRB00001,Bezdan,2015-01-28,2684.34
SRB00001,Bezdan,2015-01-29,2516.68
SRB00001,Bezdan,2015-01-30,2364.92
SRB00001,Bezdan,2015-01-31,2248.05
SRB00001,Bezdan,2015-02-01,2201.93
SRB00001,Bezdan,2015-02-02,2196.86
SRB00001,Bezdan,2015-02-03,2166.7
SRB00001,Bezdan,2015-02-04,2097.94
SRB00001,Bezdan,2015-02-05,2026.68
SRB00001,Bezdan,2015-02-06,1966.89
SRB00001,Bezdan,2015-02-07,1904.46
SRB00001,Bezdan,2015-02-08,1839.77
SRB00001,Bezdan,2015-02-09,1777.28
SRB00001,Bezdan,2015-02-10,1724.84
SRB00001,Bezdan,2015-02-11,1689.44
SRB00001,Bezdan,2015-02-12,1681.67
SRB00001,Bezdan,2015-02-13,1705.08
SRB00001,Bezdan,2015-02-14,1744.82
SRB00001,Bezdan,2015-02-15,1789.61
SRB00001,Bezdan,2015-02-16,1839.77
SRB00001,Bezdan,2015-02-17,1878.32
SRB00001,Bezdan,2015-02-18,1895.71
SRB00001,Bezdan,2015-02-19,1886.99
SRB00001,Bezdan,2015-02-20,1861.09
SRB00001,Bezdan,2015-02-21,1844.02
SRB00001,Bezdan,2015-02-22,1827.1
SRB00001,Bezdan,2015-02-23,1814.52
SRB00001,Bezdan,2015-02-24,1802.02
SRB00001,Bezdan,2015-02-25,1814.52
SRB00001,Bezdan,2015-02-26,1873.99
SRB00001,Bezdan,2015-02-27,2012.72
SRB00001,Bezdan,2015-02-28,2237.72
SRB00001,Bezdan,2015-03-01,2459.37
SRB00001,Bezdan,2015-03-02,2563.48
SRB00001,Bezdan,2015-03-03,2539.97
SRB00001,Bezdan,2015-03-04,2476.42
SRB00001,Bezdan,2015-03-05,2408.91
SRB00001,Bezdan,2015-03-06,2408.91
SRB00001,Bezdan,2015-03-07,2581.26
SRB00001,Bezdan,2015-03-08,2765.94
SRB00001,Bezdan,2015-03-09,2778.71
SRB00001,Bezdan,2015-03-10,2684.34
SRB00001,Bezdan,2015-03-11,2575.32
SRB00001,Bezdan,2015-03-12,2465.04
SRB00001,Bezdan,2015-03-13,2354.05
SRB00001,Bezdan,2015-03-14,2274.1
SRB00001,Bezdan,2015-03-15,2242.88
SRB00001,Bezdan,2015-03-16,2274.1
SRB00001,Bezdan,2015-03-17,2300.44
SRB00001,Bezdan,2015-03-18,2268.86
SRB00001,Bezdan,2015-03-19,2201.93
SRB00001,Bezdan,2015-03-20,2136.96
SRB00001,Bezdan,2015-03-21,2112.49
SRB00001,Bezdan,2015-03-22,2146.83
SRB00001,Bezdan,2015-03-23,2217.2
SRB00001,Bezdan,2015-03-24,2274.1
SRB00001,Bezdan,2015-03-25,2295.15
SRB00001,Bezdan,2015-03-26,2289.87
SRB00001,Bezdan,2015-03-27,2295.15
SRB00001,Bezdan,2015-03-28,2295.15
SRB00001,Bezdan,2015-03-29,2316.39
SRB00001,Bezdan,2015-03-30,2431.2
SRB00001,Bezdan,2015-03-31,2635.33
SRB00001,Bezdan,2015-04-01,2791.54
SRB00001,Bezdan,2015-04-02,2916.43
SRB00001,Bezdan,2015-04-03,3295.1
SRB00001,Bezdan,2015-04-04,3853.78
SRB00001,Bezdan,2015-04-05,4129.47
SRB00001,Bezdan,2015-04-06,4119.98
SRB00001,Bezdan,2015-04-07,3961.78
SRB00001,Bezdan,2015-04-08,3766.04
SRB00001,Bezdan,2015-04-09,3571.73
SRB00001,Bezdan,2015-04-10,3387.44
SRB00001,Bezdan,2015-04-11,3205.27
SRB00001,Bezdan,2015-04-12,3060.96
SRB00001,Bezdan,2015-04-13,3025.91
SRB00001,Bezdan,2015-04-14,3117.89
SRB00001,Bezdan,2015-04-15,3279.95
SRB00001,Bezdan,2015-04-16,3403.08
SRB00001,Bezdan,2015-04-17,3490.4
SRB00001,Bezdan,2015-04-18,3571.73
SRB00001,Bezdan,2015-04-19,3697.28
SRB00001,Bezdan,2015-04-20,4044.76
SRB00001,Bezdan,2015-04-21,4445.31
SRB00001,Bezdan,2015-04-22,4404.55
SRB00001,Bezdan,2015-04-23,4063.43
SRB00001,Bezdan,2015-04-24,3697.28
SRB00001,Bezdan,2015-04-25,3410.93
SRB00001,Bezdan,2015-04-26,3257.37
SRB00001,Bezdan,2015-04-27,3227.49
SRB00001,Bezdan,2015-04-28,3227.49
SRB00001,Bezdan,2015-04-29,3168.57
SRB00001,Bezdan,2015-04-30,3139.51
SRB00001,Bezdan,2015-05-01,3212.66
SRB00001,Bezdan,2015-05-02,3340.95
SRB00001,Bezdan,2015-05-03,3434.58
SRB00001,Bezdan,2015-05-04,3426.68
SRB00001,Bezdan,2015-05-05,3450.44
SRB00001,Bezdan,2015-05-06,3646.54
SRB00001,Bezdan,2015-05-07,3961.78
SRB00001,Bezdan,2015-05-08,4254.98
SRB00001,Bezdan,2015-05-09,4486.45
SRB00001,Bezdan,2015-05-10,4580.42
SRB00001,Bezdan,2015-05-11,4496.8
SRB00001,Bezdan,2015-05-12,4334.11
SRB00001,Bezdan,2015-05-13,4215.96
SRB00001,Bezdan,2015-05-14,4101.04
SRB00001,Bezdan,2015-05-15,3980.07
SRB00001,Bezdan,2015-05-16,3907.41
SRB00001,Bezdan,2015-05-17,3952.67
SRB00001,Bezdan,2015-05-18,4072.8
SRB00001,Bezdan,2015-05-19,4129.47
SRB00001,Bezdan,2015-05-20,4026.17
SRB00001,Bezdan,2015-05-21,3871.58
SRB00001,Bezdan,2015-05-22,3853.78
SRB00001,Bezdan,2015-05-23,4284.48
SRB00001,Bezdan,2015-05-24,5115.82
SRB00001,Bezdan,2015-05-25,5700.64
SRB00001,Bezdan,2015-05-26,6122.5
SRB00001,Bezdan,2015-05-27,6323.12
SRB00001,Bezdan,2015-05-28,6164.95
SRB00001,Bezdan,2015-05-29,5955.62
SRB00001,Bezdan,2015-05-30,5806.64
SRB00001,Bezdan,2015-05-31,5558.04
SRB00001,Bezdan,2015-06-01,5151.29
SRB00001,Bezdan,2015-06-02,4763.31
SRB00001,Bezdan,2015-06-03,4486.45
SRB00001,Bezdan,2015-06-04,4284.48
SRB00001,Bezdan,2015-06-05,4101.04
SRB00001,Bezdan,2015-06-06,3970.92
SRB00001,Bezdan,2015-06-07,3916.42
SRB00001,Bezdan,2015-06-08,3916.42
SRB00001,Bezdan,2015-06-09,3880.5
SRB00001,Bezdan,2015-06-10,3827.25
SRB00001,Bezdan,2015-06-11,3844.92
SRB00001,Bezdan,2015-06-12,3943.57
SRB00001,Bezdan,2015-06-13,4007.67
SRB00001,Bezdan,2015-06-14,3980.07
SRB00001,Bezdan,2015-06-15,3898.42
SRB00001,Bezdan,2015-06-16,3818.44
SRB00001,Bezdan,2015-06-17,3766.04
SRB00001,Bezdan,2015-06-18,3827.25
SRB00001,Bezdan,2015-06-19,4101.04
SRB00001,Bezdan,2015-06-20,4314.19
SRB00001,Bezdan,2015-06-21,4274.63
SRB00001,Bezdan,2015-06-22,4139.0
SRB00001,Bezdan,2015-06-23,4101.04
SRB00001,Bezdan,2015-06-24,4167.69
SRB00001,Bezdan,2015-06-25,4235.43
SRB00001,Bezdan,2015-06-26,4235.43
SRB00001,Bezdan,2015-06-27,4196.59
SRB00001,Bezdan,2015-06-28,4110.5
SRB00001,Bezdan,2015-06-29,3943.57
SRB00001,Bezdan,2015-06-30,3774.72
SRB00001,Bezdan,2015-07-01,3697.28
SRB00001,Bezdan,2015-07-02,3680.29
SRB00001,Bezdan,2015-07-03,3629.78
SRB00001,Bezdan,2015-07-04,3522.71
SRB00001,Bezdan,2015-07-05,3387.44
SRB00001,Bezdan,2015-07-06,3242.4
SRB00001,Bezdan,2015-07-07,3110.72
SRB00001,Bezdan,2015-07-08,2998.16
SRB00001,Bezdan,2015-07-09,2929.89
SRB00001,Bezdan,2015-07-10,2903.02
SRB00001,Bezdan,2015-07-11,2923.15
SRB00001,Bezdan,2015-07-12,2970.67
SRB00001,Bezdan,2015-07-13,3039.89
SRB00001,Bezdan,2015-07-14,3046.89
SRB00001,Bezdan,2015-07-15,2943.42
SRB00001,Bezdan,2015-07-16,2797.98
SRB00001,Bezdan,2015-07-17,2659.72
SRB00001,Bezdan,2015-07-18,2563.48
SRB00001,Bezdan,2015-07-19,2493.6
SRB00001,Bezdan,2015-07-20,2431.2
SRB00001,Bezdan,2015-07-21,2364.92
SRB00001,Bezdan,2015-07-22,2284.6
SRB00001,Bezdan,2015-07-23,2222.31
SRB00001,Bezdan,2015-07-24,2181.73
SRB00001,Bezdan,2015-07-25,2161.72
SRB00001,Bezdan,2015-07-26,2156.74
SRB00001,Bezdan,2015-07-27,2176.71
SRB00001,Bezdan,2015-07-28,2242.88
SRB00001,Bezdan,2015-07-29,2343.23
SRB00001,Bezdan,2015-07-30,2465.04
SRB00001,Bezdan,2015-07-31,2569.4
SRB00001,Bezdan,2015-08-01,2659.72
SRB00001,Bezdan,2015-08-02,2778.71
SRB00001,Bezdan,2015-08-03,2916.43
SRB00001,Bezdan,2015-08-04,2950.21
SRB00001,Bezdan,2015-08-05,2876.4
SRB00001,Bezdan,2015-08-06,2797.98
SRB00001,Bezdan,2015-08-07,2759.58
SRB00001,Bezdan,2015-08-08,2702.96
SRB00001,Bezdan,2015-08-09,2581.26
SRB00001,Bezdan,2015-08-10,2436.81
SRB00001,Bezdan,2015-08-11,2305.75
SRB00001,Bezdan,2015-08-12,2201.93
SRB00001,Bezdan,2015-08-13,2122.24
SRB00001,Bezdan,2015-08-14,2059.63
SRB00001,Bezdan,2015-08-15,2012.72
SRB00001,Bezdan,2015-08-16,1966.89
SRB00001,Bezdan,2015-08-17,1939.89
SRB00001,Bezdan,2015-08-18,1953.34
SRB00001,Bezdan,2015-08-19,2040.74
SRB00001,Bezdan,2015-08-20,2237.72
SRB00001,Bezdan,2015-08-21,2611.16
SRB00001,Bezdan,2015-08-22,3082.19
SRB00001,Bezdan,2015-08-23,3317.94
SRB00001,Bezdan,2015-08-24,3295.1
SRB00001,Bezdan,2015-08-25,3146.75
SRB00001,Bezdan,2015-08-26,2950.21
SRB00001,Bezdan,2015-08-27,2740.57
SRB00001,Bezdan,2015-08-28,2539.97
SRB00001,Bezdan,2015-08-29,2386.81
SRB00001,Bezdan,2015-08-30,2279.34
SRB00001,Bezdan,2015-08-31,2207.01
SRB00001,Bezdan,2015-09-01,2132.04
SRB00001,Bezdan,2015-09-02,2045.45
SRB00001,Bezdan,2015-09-03,1957.84
SRB00001,Bezdan,2015-09-04,1886.99
SRB00001,Bezdan,2015-09-05,1844.02
SRB00001,Bezdan,2015-09-06,1856.8
SRB00001,Bezdan,2015-09-07,1989.67
SRB00001,Bezdan,2015-09-08,2295.15
SRB00001,Bezdan,2015-09-09,2593.18
SRB00001,Bezdan,2015-09-10,2727.98
SRB00001,Bezdan,2015-09-11,2727.98
SRB00001,Bezdan,2015-09-12,2641.41
SRB00001,Bezdan,2015-09-13,2528.3
SRB00001,Bezdan,2015-09-14,2397.83
SRB00001,Bezdan,2015-09-15,2274.1
SRB00001,Bezdan,2015-09-16,2161.72
SRB00001,Bezdan,2015-09-17,2064.38
SRB00001,Bezdan,2015-09-18,1994.26
SRB00001,Bezdan,2015-09-19,1948.84
SRB00001,Bezdan,2015-09-20,1935.42
SRB00001,Bezdan,2015-09-21,1948.84
SRB00001,Bezdan,2015-09-22,1985.1
SRB00001,Bezdan,2015-09-23,2022.02
SRB00001,Bezdan,2015-09-24,2064.38
SRB00001,Bezdan,2015-09-25,2112.49
SRB00001,Bezdan,2015-09-26,2186.76
SRB00001,Bezdan,2015-09-27,2343.23
SRB00001,Bezdan,2015-09-28,2563.48
SRB00001,Bezdan,2015-09-29,2727.98
SRB00001,Bezdan,2015-09-30,2709.19
SRB00001,Bezdan,2015-10-01,2581.26
SRB00001,Bezdan,2015-10-02,2420.03
SRB00001,Bezdan,2015-10-03,2268.86
SRB00001,Bezdan,2015-10-04,2122.24
SRB00001,Bezdan,2015-10-05,2003.47
SRB00001,Bezdan,2015-10-06,1904.46
SRB00001,Bezdan,2015-10-07,1827.1
SRB00001,Bezdan,2015-10-08,1789.61
SRB00001,Bezdan,2015-10-09,1793.73
SRB00001,Bezdan,2015-10-10,1878.32
SRB00001,Bezdan,2015-10-11,2253.24
SRB00001,Bezdan,2015-10-12,2977.52
SRB00001,Bezdan,2015-10-13,3257.37
SRB00001,Bezdan,2015-10-14,3139.51
SRB00001,Bezdan,2015-10-15,2991.27
SRB00001,Bezdan,2015-10-16,2950.21
SRB00001,Bezdan,2015-10-17,2998.16
SRB00001,Bezdan,2015-10-18,3068.02
SRB00001,Bezdan,2015-10-19,3205.27
SRB00001,Bezdan,2015-10-20,3371.87
SRB00001,Bezdan,2015-10-21,3474.36
SRB00001,Bezdan,2015-10-22,3466.37
SRB00001,Bezdan,2015-10-23,3371.87
SRB00001,Bezdan,2015-10-24,3279.95
SRB00001,Bezdan,2015-10-25,3197.9
SRB00001,Bezdan,2015-10-26,3060.96
SRB00001,Bezdan,2015-10-27,2863.18
SRB00001,Bezdan,2015-10-28,2659.72
SRB00001,Bezdan,2015-10-29,2482.13
SRB00001,Bezdan,2015-10-30,2332.46
SRB00001,Bezdan,2015-10-31,2212.09
SRB00001,Bezdan,2015-11-01,2117.36
SRB00001,Bezdan,2015-11-02,2031.36
SRB00001,Bezdan,2015-11-03,1957.84
SRB00001,Bezdan,2015-11-04,1895.71
SRB00001,Bezdan,2015-11-05,1839.77
SRB00001,Bezdan,2015-11-06,1793.73
SRB00001,Bezdan,2015-11-07,1748.85
SRB00001,Bezdan,2015-11-08,1705.08
SRB00001,Bezdan,2015-11-09,1666.25
SRB00001,Bezdan,2015-11-10,1628.3
SRB00001,Bezdan,2015-11-11,1598.56
SRB00001,Bezdan,2015-11-12,1572.98
SRB00001,Bezdan,2015-11-13,1558.55
SRB00001,Bezdan,2015-11-14,1544.25
SRB00001,Bezdan,2015-11-15,1537.15
SRB00001,Bezdan,2015-11-16,1526.57
SRB00001,Bezdan,2015-11-17,1519.55
SRB00001,Bezdan,2015-11-18,1516.05
SRB00001,Bezdan,2015-11-19,1523.05
SRB00001,Bezdan,2015-11-20,1547.82
SRB00001,Bezdan,2015-11-21,1598.56
SRB00001,Bezdan,2015-11-22,1654.77
SRB00001,Bezdan,2015-11-23,1709.02
SRB00001,Bezdan,2015-11-24,1848.27
SRB00001,Bezdan,2015-11-25,2232.57
SRB00001,Bezdan,2015-11-26,2623.22
SRB00001,Bezdan,2015-11-27,2690.54
SRB00001,Bezdan,2015-11-28,2599.16
SRB00001,Bezdan,2015-11-29,2459.37
SRB00001,Bezdan,2015-11-30,2295.15
SRB00001,Bezdan,2015-12-01,2127.14
SRB00001,Bezdan,2015-12-02,1980.53
SRB00001,Bezdan,2015-12-03,1873.99
SRB00001,Bezdan,2015-12-04,1869.68
SRB00001,Bezdan,2015-12-05,2112.49
SRB00001,Bezdan,2015-12-06,2569.4
SRB00001,Bezdan,2015-12-07,2753.23
SRB00001,Bezdan,2015-12-08,2665.86
SRB00001,Bezdan,2015-12-09,2534.13
SRB00001,Bezdan,2015-12-10,2392.32
SRB00001,Bezdan,2015-12-11,2242.88
SRB00001,Bezdan,2015-12-12,2088.3
SRB00001,Bezdan,2015-12-13,1957.84
SRB00001,Bezdan,2015-12-14,1861.09
SRB00001,Bezdan,2015-12-15,1793.73
SRB00001,Bezdan,2015-12-16,1744.82
SRB00001,Bezdan,2015-12-17,1693.34
SRB00001,Bezdan,2015-12-18,1643.37
SRB00001,Bezdan,2015-12-19,1598.56
SRB00001,Bezdan,2015-12-20,1562.15
SRB00001,Bezdan,2015-12-21,1530.09
SRB00001,Bezdan,2015-12-22,1516.05
SRB00001,Bezdan,2015-12-23,1533.62
SRB00001,Bezdan,2015-12-24,1569.36
SRB00001,Bezdan,2015-12-25,1591.21
SRB00001,Bezdan,2015-12-26,1580.25
SRB00001,Bezdan,2015-12-27,1554.97
SRB00001,Bezdan,2015-12-28,1523.05
SRB00001,Bezdan,2015-12-29,1491.79
SRB00001,Bezdan,2015-12-30,1467.93
SRB00001,Bezdan,2015-12-31,1444.44
SRB00001,Bezdan,2016-01-01,1424.61
SRB00001,Bezdan,2016-01-02,1405.05
SRB00001,Bezdan,2016-01-03,1388.95
SRB00001,Bezdan,2016-01-04,1373.04
SRB00001,Bezdan,2016-01-05,1360.44
SRB00001,Bezdan,2016-01-06,1351.07
SRB00001,Bezdan,2016-01-07,1344.86
SRB00001,Bezdan,2016-01-08,1344.86
SRB00001,Bezdan,2016-01-09,1351.07
SRB00001,Bezdan,2016-01-10,1382.57
SRB00001,Bezdan,2016-01-11,1441.12
SRB00001,Bezdan,2016-01-12,1551.39
SRB00001,Bezdan,2016-01-13,1712.96
SRB00001,Bezdan,2016-01-14,1891.34
SRB00001,Bezdan,2016-01-15,2040.74
SRB00001,Bezdan,2016-01-16,2171.7
SRB00001,Bezdan,2016-01-17,2284.6
SRB00001,Bezdan,2016-01-18,2327.09
SRB00001,Bezdan,2016-01-19,2274.1
SRB00001,Bezdan,2016-01-20,2166.7
SRB00001,Bezdan,2016-01-21,2045.45
SRB00001,Bezdan,2016-01-22,1926.53
SRB00001,Bezdan,2016-01-23,1818.7
SRB00001,Bezdan,2016-01-24,1716.91
SRB00001,Bezdan,2016-01-25,1632.05
SRB00001,Bezdan,2016-01-26,1562.15
SRB00001,Bezdan,2016-01-27,1509.08
SRB00001,Bezdan,2016-01-28,1481.52
SRB00001,Bezdan,2016-01-29,1509.08
SRB00001,Bezdan,2016-01-30,1654.77
SRB00001,Bezdan,2016-01-31,1913.26
SRB00001,Bezdan,2016-02-01,2112.49
SRB00001,Bezdan,2016-02-02,2207.01
SRB00001,Bezdan,2016-02-03,2274.1
SRB00001,Bezdan,2016-02-04,2516.68
SRB00001,Bezdan,2016-02-05,3132.29
SRB00001,Bezdan,2016-02-06,3579.96
SRB00001,Bezdan,2016-02-07,3604.79
SRB00001,Bezdan,2016-02-08,3498.45
SRB00001,Bezdan,2016-02-09,3356.38
SRB00001,Bezdan,2016-02-10,3175.87
SRB00001,Bezdan,2016-02-11,2984.38
SRB00001,Bezdan,2016-02-12,2850.02
SRB00001,Bezdan,2016-02-13,2823.88
SRB00001,Bezdan,2016-02-14,2916.43
SRB00001,Bezdan,2016-02-15,3025.91
SRB00001,Bezdan,2016-02-16,3046.89
SRB00001,Bezdan,2016-02-17,3025.91
SRB00001,Bezdan,2016-02-18,2991.27
SRB00001,Bezdan,2016-02-19,2950.21
SRB00001,Bezdan,2016-02-20,2929.89
SRB00001,Bezdan,2016-02-21,2936.65
SRB00001,Bezdan,2016-02-22,2936.65
SRB00001,Bezdan,2016-02-23,2963.83
SRB00001,Bezdan,2016-02-24,3068.02
SRB00001,Bezdan,2016-02-25,3364.12
SRB00001,Bezdan,2016-02-26,3714.35
SRB00001,Bezdan,2016-02-27,3871.58
SRB00001,Bezdan,2016-02-28,3844.92
SRB00001,Bezdan,2016-02-29,3705.81
SRB00001,Bezdan,2016-03-01,3506.52
SRB00001,Bezdan,2016-03-02,3302.7
SRB00001,Bezdan,2016-03-03,3190.54
SRB00001,Bezdan,2016-03-04,3190.54
SRB00001,Bezdan,2016-03-05,3257.37
