Date,station_id,name,Satellite,Blue,Green,Red,NIR,SWIR1,SWIR2,RedEdge1,RedEdge2,RedEdge3
2019-07-205,05344500,Prescott,Landsat-8,0.07535750000000002,0.12053999999999998,0.12972499999999998,0.2764375,0.2532825,0.199685,,,
2019-07-205,05378500,Winona,Landsat-8,0.041972499999999996,0.07249749999999999,0.07505499999999998,0.2261125,0.1848075,0.1332175,,,
2019-07-205,05288500,Brooklyn_Park,Sentinel-2,0.0275,0.0345,0.0256,0.2952,0.1277,0.0573,0.0586,0.2422,0.3158
2019-07-205,05331580,Hastings,Sentinel-2,0.358,0.3268,0.305,0.4872,0.4033,0.3321,0.3511,0.4278,0.4729
2019-07-205,05344500,Prescott,Sentinel-2,0.0832,0.1068,0.098,0.2302,0.2353,0.1901,0.1395,0.2351,0.2535
2019-07-205,05331000,St_Paul,Sentinel-2,0.0756,0.0862,0.083,0.2061,0.1714,0.1305,0.1393,0.2052,0.223
2019-07-205,05288500,Brooklyn_Park,Sentinel-2,0.0253,0.0322,0.0236,0.2962,0.1277,0.0567,0.0568,0.2435,0.318
2019-07-207,05288500,Brooklyn_Park,Sentinel-2,0.1448,0.1542,0.1578,0.31,0.2238,0.1423,0.1899,0.2958,0.3439
2019-07-207,05331000,St_Paul,Sentinel-2,0.2186,0.1814,0.1546,0.3336,0.2359,0.1413,0.2005,0.251,0.2717
2019-07-207,05288500,Brooklyn_Park,Sentinel-2,0.1516,0.16,0.165,0.3108,0.2276,0.1458,0.1994,0.3017,0.3454
2019-07-210,05288500,Brooklyn_Park,Sentinel-2,0.0794,0.0932,0.0706,0.3721,0.194,0.1202,0.13,0.3119,0.3743
2019-07-210,05331580,Hastings,Sentinel-2,0.0372,0.0364,0.028,0.2558,0.1634,0.0878,0.0692,0.2212,0.3475
2019-07-210,05344500,Prescott,Sentinel-2,0.2286,0.2038,0.1842,0.2722,0.1993,0.1583,0.1922,0.2227,0.2387
2019-07-210,05331000,St_Paul,Sentinel-2,0.0543,0.0506,0.056,0.07,0.0666,0.0445,0.0626,0.0851,0.0899
2019-07-210,05288500,Brooklyn_Park,Sentinel-2,0.0826,0.0946,0.0714,0.3697,0.1938,0.1204,0.1311,0.3111,0.3726
2019-07-212,05331580,Hastings,Landsat-8,0.03001000000000001,0.056630000000000014,0.046977500000000005,0.31600999999999996,0.1446575,0.0782175,,,
2019-07-212,05331000,St_Paul,Landsat-8,0.04486000000000001,0.06727250000000001,0.06389,0.24814000000000003,0.14685749999999997,0.09545999999999999,,,
2019-07-212,05288500,Brooklyn_Park,Landsat-8,0.03176999999999999,0.04705999999999999,0.03751750000000001,0.2840275,0.11492999999999998,0.05613499999999999,,,
2019-07-212,05344500,Prescott,Landsat-8,0.07681500000000002,0.11256500000000003,0.12859749999999998,0.24085250000000002,0.2178075,0.1728175,,,
2019-07-212,05288500,Brooklyn_Park,Sentinel-2,0.0298,0.0375,0.0234,0.3116,0.1444,0.0641,0.0682,0.2712,0.3684
2019-07-212,05288500,Brooklyn_Park,Sentinel-2,0.0226,0.0314,0.0183,0.314,0.1444,0.0637,0.0648,0.2739,0.3738
2019-08-214,05378500,Winona,Landsat-8,0.046097499999999986,0.08456999999999998,0.08869500000000002,0.288785,0.22627750000000002,0.15541,,,
2019-08-214,05378500,Winona,Landsat-8,0.0626525,0.09028999999999998,0.09364499999999998,0.2873,0.22605750000000002,0.158765,,,
2019-08-215,05288500,Brooklyn_Park,Sentinel-2,0.0278,0.0338,0.0268,0.173,0.0814,0.0448,0.0496,0.149,0.2054
2019-08-215,05331580,Hastings,Sentinel-2,0.0385,0.0379,0.037,0.2094,0.1462,0.0803,0.0684,0.2232,0.3072
2019-08-215,05344500,Prescott,Sentinel-2,0.0903,0.1036,0.1104,0.1974,0.2291,0.1881,0.1313,0.2134,0.2345
2019-08-215,05288500,Brooklyn_Park,Sentinel-2,0.0254,0.0314,0.0249,0.171,0.081,0.0447,0.048,0.1473,0.2031
2019-08-220,05288500,Brooklyn_Park,Sentinel-2,0.0137,0.0247,0.0149,0.2792,0.12,0.052,0.055,0.2367,0.3035
2019-08-220,05331580,Hastings,Sentinel-2,0.0134,0.0272,0.0202,0.2198,0.1416,0.0703,0.0605,0.2171,0.2468
2019-08-220,05344500,Prescott,Sentinel-2,0.0648,0.0776,0.0874,0.2458,0.22,0.1674,0.113,0.1893,0.2289
2019-08-220,05331000,St_Paul,Sentinel-2,0.08,0.0944,0.0878,0.173,0.1698,0.1237,0.1201,0.1837,0.1962
2019-08-220,05288500,Brooklyn_Park,Sentinel-2,0.0136,0.0242,0.0141,0.2792,0.1199,0.0519,0.0544,0.2375,0.3043
2019-08-221,05331580,Hastings,Landsat-8,0.03133,0.05880249999999998,0.04788500000000001,0.33795500000000006,0.15538249999999998,0.08302999999999999,,,
2019-08-221,05378500,Winona,Landsat-8,0.03364,0.06290000000000001,0.0650175,0.19982250000000001,0.14309,0.103655,,,
2019-08-225,05288500,Brooklyn_Park,Sentinel-2,0.019,0.0277,0.0173,0.2521,0.1176,0.0513,0.0488,0.2125,0.2977
2019-08-225,05331580,Hastings,Sentinel-2,0.0342,0.0412,0.0303,0.1946,0.1372,0.0714,0.0644,0.1767,0.2839
2019-08-225,05344500,Prescott,Sentinel-2,0.0734,0.0952,0.0894,0.2048,0.2035,0.1619,0.1251,0.1952,0.2186
2019-08-225,05331000,St_Paul,Sentinel-2,0.1182,0.1338,0.1308,0.26,0.2067,0.1513,0.173,0.2434,0.2849
2019-08-225,05288500,Brooklyn_Park,Sentinel-2,0.0154,0.0244,0.0142,0.2535,0.1177,0.051,0.0459,0.2138,0.3019
2019-08-227,05288500,Brooklyn_Park,Sentinel-2,0.0356,0.0446,0.0272,0.3252,0.1504,0.0667,0.0756,0.2965,0.3766
2019-08-227,05331580,Hastings,Sentinel-2,0.5192,0.5244,0.5152,0.632,0.4498,0.2628,0.4478,0.4956,0.4939
2019-08-227,05344500,Prescott,Sentinel-2,0.0745,0.0984,0.1058,0.2575,0.2291,0.1701,0.1504,0.2344,0.2616
2019-08-227,05331000,St_Paul,Sentinel-2,0.117,0.121,0.1184,0.2128,0.1979,0.1397,0.1522,0.2138,0.2637
2019-08-227,05288500,Brooklyn_Park,Sentinel-2,0.0322,0.0418,0.0247,0.328,0.1514,0.0668,0.0746,0.3005,0.3821
2019-08-227,05378500,Winona,Sentinel-2,0.1374,0.137,0.1194,0.2147,0.1434,0.0955,0.1314,0.1762,0.1941
2019-08-227,05378500,Winona,Sentinel-2,0.131,0.133,0.1172,0.2102,0.1432,0.0961,0.1304,0.1735,0.1894
2019-08-228,05331580,Hastings,Landsat-8,0.027287499999999992,0.042440000000000005,0.03053249999999999,0.30897,0.13228250000000003,0.06094749999999999,,,
2019-08-228,05331000,St_Paul,Landsat-8,0.039965,0.060919999999999974,0.056520000000000015,0.23502250000000002,0.13756249999999998,0.08341500000000002,,,
2019-08-228,05344500,Prescott,Landsat-8,0.06518249999999998,0.10274749999999999,0.1082475,0.24109999999999998,0.22237250000000003,0.164815,,,
2019-08-230,05288500,Brooklyn_Park,Sentinel-2,0.0498,0.0704,0.0656,0.3046,0.1855,0.1252,0.1282,0.2869,0.3553
2019-08-230,05331000,St_Paul,Sentinel-2,0.0718,0.058,0.0507,0.0501,0.0442,0.0249,0.0514,0.0635,0.0599
2019-08-230,05288500,Brooklyn_Park,Sentinel-2,0.0384,0.0632,0.0611,0.3074,0.1881,0.1266,0.1288,0.2928,0.3624
2019-08-235,05288500,Brooklyn_Park,Sentinel-2,0.0654,0.085,0.0803,0.338,0.1761,0.1057,0.1214,0.2817,0.3549
2019-08-235,05331580,Hastings,Sentinel-2,0.0512,0.0544,0.0461,0.2984,0.1627,0.0912,0.0936,0.2657,0.3125
2019-08-235,05344500,Prescott,Sentinel-2,0.075,0.0867,0.0886,0.2412,0.2133,0.1693,0.1356,0.2307,0.2653
2019-08-235,05331000,St_Paul,Sentinel-2,0.0974,0.0944,0.0951,0.1924,0.1761,0.1291,0.1349,0.2119,0.2519
2019-08-235,05288500,Brooklyn_Park,Sentinel-2,0.066,0.0853,0.0803,0.338,0.1767,0.1061,0.1224,0.284,0.357
2019-08-237,05331580,Hastings,Landsat-8,0.028937500000000005,0.05299999999999999,0.03993749999999999,0.35503250000000003,0.16041499999999997,0.07557750000000002,,,
2019-08-237,05288500,Brooklyn_Park,Sentinel-2,0.0403,0.0508,0.0336,0.362,0.1769,0.0792,0.089,0.3408,0.4179
2019-08-237,05331580,Hastings,Sentinel-2,0.0304,0.0306,0.0259,0.2714,0.1663,0.0831,0.0698,0.2678,0.3402
2019-08-237,05344500,Prescott,Sentinel-2,0.091,0.1114,0.1072,0.2736,0.2326,0.157,0.145,0.283,0.2907
2019-08-237,05288500,Brooklyn_Park,Sentinel-2,0.0433,0.053,0.0357,0.3576,0.1759,0.0793,0.0909,0.3353,0.4082
2019-08-240,05288500,Brooklyn_Park,Sentinel-2,0.0131,0.0251,0.0169,0.2498,0.1119,0.0511,0.0539,0.2294,0.2872
2019-08-240,05331580,Hastings,Sentinel-2,0.0497,0.0952,0.1082,0.1886,0.2028,0.1871,0.1348,0.2316,0.276
2019-08-240,05344500,Prescott,Sentinel-2,0.0588,0.0775,0.0824,0.2424,0.1916,0.1287,0.1023,0.2127,0.2593
2019-08-240,05331000,St_Paul,Sentinel-2,0.109,0.1112,0.1072,0.2512,0.1956,0.1406,0.143,0.203,0.2296
2019-08-240,05288500,Brooklyn_Park,Sentinel-2,0.0131,0.0247,0.0161,0.2491,0.1121,0.051,0.0534,0.2309,0.2887
2019-08-242,05331580,Hastings,Sentinel-2,0.032,0.036,0.0312,0.2491,0.1587,0.0782,0.061,0.2081,0.2683
2019-08-242,05344500,Prescott,Sentinel-2,0.0954,0.1019,0.1166,0.2536,0.2343,0.1771,0.1554,0.2475,0.3087
2019-08-242,05331000,St_Paul,Sentinel-2,0.0852,0.089,0.086,0.2124,0.179,0.1307,0.1312,0.2081,0.2195
2019-08-242,05378500,Winona,Sentinel-2,0.0421,0.042,0.0464,0.2302,0.1685,0.1099,0.0787,0.1685,0.2123
2019-08-242,05378500,Winona,Sentinel-2,0.0397,0.0408,0.0458,0.2294,0.1687,0.11,0.0784,0.1683,0.2122
2019-09-245,05288500,Brooklyn_Park,Sentinel-2,0.0376,0.0448,0.0374,0.1644,0.0934,0.0543,0.0644,0.1558,0.2111
2019-09-245,05331580,Hastings,Sentinel-2,0.1212,0.1242,0.1056,0.3524,0.2219,0.1343,0.1326,0.2855,0.361
2019-09-245,05344500,Prescott,Sentinel-2,0.2736,0.2766,0.269,0.3796,0.3371,0.2762,0.2949,0.3439,0.3721
2019-09-245,05331000,St_Paul,Sentinel-2,0.1834,0.1948,0.197,0.3284,0.2947,0.2324,0.2324,0.3076,0.3432
2019-09-245,05288500,Brooklyn_Park,Sentinel-2,0.0308,0.0394,0.0332,0.1608,0.0937,0.0556,0.0624,0.1551,0.21
2019-09-247,05288500,Brooklyn_Park,Sentinel-2,0.018,0.0307,0.0153,0.2764,0.1424,0.0603,0.0655,0.2816,0.3271
2019-09-247,05331580,Hastings,Sentinel-2,0.0215,0.0212,0.0124,0.1042,0.0437,0.0229,0.0279,0.0855,0.1084
2019-09-247,05344500,Prescott,Sentinel-2,0.3728,0.374,0.3748,0.5052,0.459,0.4304,0.4321,0.4818,0.5011
2019-09-247,05288500,Brooklyn_Park,Sentinel-2,0.0166,0.0292,0.0141,0.2752,0.1421,0.06,0.0645,0.2818,0.3273
2019-09-253,05378500,Winona,Landsat-8,0.025829999999999992,0.04873749999999999,0.045575000000000004,0.1895925,0.12268499999999999,0.07747500000000002,,,
2019-09-257,05288500,Brooklyn_Park,Sentinel-2,0.0888,0.0984,0.0922,0.2022,0.1034,0.0716,0.0858,0.163,0.1856
2019-09-257,05331580,Hastings,Sentinel-2,0.4272,0.4068,0.3472,0.4764,0.3864,0.4029,0.3801,0.4261,0.4579
2019-09-257,05331000,St_Paul,Sentinel-2,0.0875,0.091,0.1262,0.1626,0.1698,0.1297,0.1485,0.2069,0.2294
2019-09-257,05288500,Brooklyn_Park,Sentinel-2,0.0919,0.1001,0.093,0.2004,0.1043,0.0733,0.0917,0.1658,0.1862
2019-09-260,05288500,Brooklyn_Park,Landsat-8,0.03320000000000001,0.059599999999999986,0.050580000000000014,0.2884275,0.14177,0.078905,,,
2019-09-260,05288500,Brooklyn_Park,Sentinel-2,0.0045,0.0126,0.0085,0.0998,0.0485,0.0263,0.0309,0.1038,0.1251
2019-09-260,05331000,St_Paul,Sentinel-2,0.0686,0.075,0.0672,0.1383,0.1065,0.0697,0.096,0.1411,0.1579
2019-09-260,05288500,Brooklyn_Park,Sentinel-2,0.0123,0.0186,0.0123,0.1008,0.0491,0.0267,0.0345,0.1052,0.1259
2019-09-262,05288500,Brooklyn_Park,Sentinel-2,0.0091,0.0261,0.0156,0.2162,0.1253,0.0568,0.0584,0.2105,0.2961
2019-09-262,05288500,Brooklyn_Park,Sentinel-2,0.0102,0.0268,0.0161,0.2156,0.1249,0.0568,0.0585,0.2099,0.2944
2019-09-262,05288500,Brooklyn_Park,Sentinel-2,0.011,0.0273,0.0165,0.2156,0.1251,0.0568,0.0592,0.2099,0.295
2019-09-262,05344500,Prescott,Sentinel-2,0.0748,0.0916,0.0894,0.1972,0.1892,0.1384,0.1288,0.2096,0.2199
2019-09-262,05331000,St_Paul,Sentinel-2,0.055,0.0628,0.059,0.167,0.1402,0.1002,0.1122,0.1679,0.1801
2019-09-262,05288500,Brooklyn_Park,Sentinel-2,0.013,0.0287,0.0175,0.2154,0.1247,0.0567,0.0595,0.209,0.2929
2019-09-267,05331580,Hastings,Sentinel-2,0.0251,0.0318,0.0242,0.2326,0.1475,0.0752,0.0814,0.2025,0.2775
2019-09-267,05344500,Prescott,Sentinel-2,0.0616,0.0907,0.0927,0.2035,0.2107,0.157,0.1103,0.2304,0.2259
2019-09-267,05378500,Winona,Sentinel-2,0.0276,0.0398,0.0398,0.1562,0.1411,0.0933,0.0601,0.1336,0.1515
2019-09-267,05378500,Winona,Sentinel-2,0.0266,0.0399,0.0404,0.1568,0.1411,0.0935,0.0607,0.1342,0.1517
2019-09-269,05378500,Winona,Landsat-8,0.03727,0.0663375,0.07010499999999997,0.20108750000000003,0.145565,0.10599249999999999,,,
2019-09-270,05331580,Hastings,Sentinel-2,0.0093,0.0151,0.0105,0.139,0.0915,0.04,0.0396,0.1614,0.1875
2019-09-270,05344500,Prescott,Sentinel-2,0.0462,0.0598,0.047,0.1608,0.0785,0.0454,0.0602,0.1033,0.107
2019-10-280,05288500,Brooklyn_Park,Sentinel-2,0.01,0.0205,0.0162,0.1908,0.1195,0.0563,0.0696,0.1822,0.2423
2019-10-280,05331580,Hastings,Sentinel-2,0.0076,0.0183,0.0138,0.1962,0.1191,0.0592,0.0708,0.1994,0.2115
2019-10-280,05344500,Prescott,Sentinel-2,0.0522,0.0713,0.068,0.2024,0.1763,0.1363,0.1013,0.1723,0.1887
2019-10-280,05331000,St_Paul,Sentinel-2,0.0608,0.0719,0.0684,0.1654,0.1398,0.0965,0.1102,0.1725,0.1871
2019-10-280,05288500,Brooklyn_Park,Sentinel-2,0.0128,0.022,0.0169,0.1907,0.1193,0.0563,0.0701,0.1824,0.2428
2019-10-282,05288500,Brooklyn_Park,Sentinel-2,0.0148,0.0323,0.0179,0.192,0.1386,0.0715,0.0955,0.1942,0.2565
2019-10-282,05331580,Hastings,Sentinel-2,0.0195,0.0292,0.0229,0.1964,0.1406,0.0784,0.0735,0.2177,0.2678
2019-10-282,05344500,Prescott,Sentinel-2,0.0747,0.0979,0.0915,0.2004,0.2051,0.1577,0.1473,0.209,0.25
2019-10-282,05331000,St_Paul,Sentinel-2,0.065,0.0808,0.0792,0.1714,0.1539,0.1169,0.1207,0.1784,0.2002
2019-10-282,05288500,Brooklyn_Park,Sentinel-2,0.0161,0.033,0.0184,0.1922,0.1386,0.0715,0.0957,0.1943,0.2565
2019-10-282,05378500,Winona,Sentinel-2,0.0217,0.0306,0.0314,0.1399,0.1399,0.0921,0.0655,0.112,0.1503
2019-10-282,05378500,Winona,Sentinel-2,0.0222,0.032,0.0331,0.141,0.1409,0.093,0.0674,0.114,0.152
2019-10-287,05288500,Brooklyn_Park,Sentinel-2,0.0062,0.0112,0.007,0.0447,0.0278,0.0151,0.0227,0.0436,0.0553
2019-10-287,05331580,Hastings,Sentinel-2,0.0065,0.0231,0.0229,0.2132,0.1426,0.0777,0.0843,0.203,0.2134
2019-10-287,05344500,Prescott,Sentinel-2,0.0538,0.0844,0.0739,0.1912,0.1742,0.1241,0.1243,0.1825,0.2322
2019-10-287,05331000,St_Paul,Sentinel-2,0.0632,0.0788,0.0764,0.1914,0.1475,0.1067,0.1337,0.1828,0.1797
2019-10-287,05288500,Brooklyn_Park,Sentinel-2,0.0069,0.0114,0.0071,0.0449,0.0278,0.0149,0.0225,0.0436,0.0554
2019-10-290,05288500,Brooklyn_Park,Sentinel-2,0.0057,0.0318,0.0232,0.1761,0.144,0.0776,0.0946,0.1777,0.2128
2019-10-290,05331580,Hastings,Sentinel-2,0.0017,0.023,0.0198,0.1734,0.1262,0.0734,0.0676,0.1335,0.197
2019-10-290,05344500,Prescott,Sentinel-2,0.0394,0.0554,0.064,0.193,0.1799,0.1309,0.1156,0.1632,0.179
2019-10-290,05331000,St_Paul,Sentinel-2,0.0683,0.0805,0.0745,0.1385,0.1341,0.0994,0.1098,0.1499,0.1613
2019-10-290,05288500,Brooklyn_Park,Sentinel-2,0.0089,0.0337,0.024,0.1765,0.1428,0.0772,0.0946,0.1771,0.2117
2019-10-292,05331000,St_Paul,Sentinel-2,0.0624,0.0894,0.0944,0.2534,0.176,0.1238,0.1557,0.1941,0.2308
2019-10-297,05378500,Winona,Sentinel-2,0.0451,0.0504,0.0629,0.1828,0.1549,0.1041,0.1006,0.1253,0.1531
2019-10-297,05378500,Winona,Sentinel-2,0.0421,0.0491,0.0626,0.1829,0.1555,0.1044,0.1005,0.1255,0.153
2019-10-301,05378500,Winona,Landsat-8,0.06207499999999999,0.10998000000000002,0.12543500000000002,0.252155,0.21329750000000003,0.16173500000000002,,,
2019-10-302,05331580,Hastings,Sentinel-2,0.0489,0.0516,0.075,0.1952,0.1919,0.1303,0.1047,0.1471,0.1558
2019-10-302,05344500,Prescott,Sentinel-2,0.0772,0.088,0.1078,0.2182,0.2072,0.1732,0.1622,0.1945,0.2231
2019-10-302,05331000,St_Paul,Sentinel-2,0.0982,0.105,0.1142,0.1758,0.1741,0.129,0.1358,0.171,0.1641
2019-10-302,05378500,Winona,Sentinel-2,0.034,0.049,0.0637,0.1511,0.1612,0.1151,0.0825,0.1102,0.1385
2019-10-302,05378500,Winona,Sentinel-2,0.0322,0.0486,0.0639,0.1518,0.1617,0.1155,0.0831,0.1105,0.1391
2019-11-307,05378500,Winona,Sentinel-2,0.0882,0.1044,0.1154,0.2026,0.2232,0.1825,0.1431,0.1659,0.1783
2019-11-326,05378500,Winona,Landsat-8,0.042550000000000004,0.05107499999999998,0.058499999999999996,0.1260675,0.13968000000000003,0.11559000000000003,,,
2019-11-326,05378500,Winona,Landsat-8,0.032649999999999985,0.04430999999999999,0.05327500000000002,0.12513249999999998,0.14113750000000003,0.115645,,,
2019-11-327,05288500,Brooklyn_Park,Sentinel-2,0.0268,0.0478,0.0626,0.1678,0.2078,0.1457,0.1007,0.1353,0.1494
2019-11-327,05331580,Hastings,Sentinel-2,0.0,0.0,0.0054,0.0305,0.0338,0.0283,0.0124,0.0257,0.0234
2019-11-327,05344500,Prescott,Sentinel-2,0.0,0.0216,0.036,0.0616,0.0712,0.0561,0.0536,0.0646,0.064
2019-11-327,05331000,St_Paul,Sentinel-2,0.055,0.06,0.0709,0.1186,0.1229,0.0964,0.1042,0.1182,0.1214
2019-11-327,05288500,Brooklyn_Park,Sentinel-2,0.0344,0.0522,0.0652,0.167,0.2087,0.1462,0.1023,0.1365,0.1506
2019-11-327,05378500,Winona,Sentinel-2,0.0305,0.0414,0.061,0.1117,0.1505,0.1232,0.0735,0.0815,0.101
2019-11-327,05378500,Winona,Sentinel-2,0.0287,0.041,0.0615,0.1126,0.1513,0.1236,0.0735,0.0819,0.1016
2019-12-337,05288500,Brooklyn_Park,Sentinel-2,0.3432,0.3404,0.3448,0.4132,0.1208,0.102,0.3686,0.3824,0.3697
2019-12-337,05331580,Hastings,Sentinel-2,0.1567,0.1732,0.2214,0.2461,0.0832,0.0714,0.2542,0.3026,0.2593
2019-12-337,05344500,Prescott,Sentinel-2,0.2911,0.3332,0.3428,0.3603,0.0821,0.0801,0.5292,0.55,0.4702
2019-12-337,05331000,St_Paul,Sentinel-2,0.5728,0.5084,0.5524,0.584,0.0994,0.1039,0.5646,0.5882,0.5298
2019-12-337,05288500,Brooklyn_Park,Sentinel-2,0.3408,0.3376,0.3424,0.4128,0.1211,0.1019,0.368,0.3827,0.3696
2019-12-340,05331580,Hastings,Landsat-8,0.04868249999999999,0.13495000000000001,0.15725250000000002,0.21409499999999998,0.06047999999999998,0.06581500000000001,,,
2019-12-340,05288500,Brooklyn_Park,Landsat-8,0.33905500000000005,0.302865,0.2983825,0.35871749999999997,0.06336750000000002,0.06834499999999999,,,
2019-12-340,05344500,Prescott,Landsat-8,0.3307775,0.33234500000000006,0.32459,0.34175000000000005,0.09180250000000001,0.096945,,,
2019-12-340,05344500,Prescott,Sentinel-2,0.2086,0.2078,0.2352,0.2474,0.0807,0.0773,0.3318,0.3633,0.3556
2019-12-342,05378500,Winona,Landsat-8,-0.1241,-0.071575,-0.0738025,0.004187499999999983,0.030285000000000006,0.034932500000000005,,,
2019-12-345,05288500,Brooklyn_Park,Sentinel-2,0.3195,0.3309,0.354,0.4605,0.1427,0.1289,0.3658,0.3903,0.3959
2019-12-345,05331580,Hastings,Sentinel-2,0.2806,0.2608,0.2596,0.3064,0.0912,0.0866,0.3286,0.3565,0.3351
2019-12-345,05344500,Prescott,Sentinel-2,0.538,0.5824,0.6136,0.6468,0.0869,0.0899,0.6076,0.6002,0.5903
2019-12-345,05288500,Brooklyn_Park,Sentinel-2,0.3216,0.3301,0.3534,0.4589,0.1423,0.1285,0.3649,0.3889,0.3953
2019-12-349,05331580,Hastings,Landsat-8,0.43096000000000007,0.3693325,0.3735675,0.44212500000000005,0.0592975,0.0770075,,,
2019-12-349,05378500,Winona,Landsat-8,0.31683500000000003,0.3473325,0.3654825,0.40065500000000004,0.03746250000000001,0.05676749999999997,,,
2019-12-355,05331000,St_Paul,Sentinel-2,0.2279,0.2,0.1893,0.2145,0.0528,0.0551,0.2418,0.2244,0.2293
2019-12-355,05288500,Brooklyn_Park,Sentinel-2,0.3079,0.3087,0.3291,0.3425,0.099,0.0841,0.3053,0.3094,0.3302
2019-12-365,05331580,Hastings,Landsat-8,0.3726325,0.2831475,0.2789125,0.31221499999999996,-9.550000000000114E-4,0.03314500000000001,,,
2019-12-365,05288500,Brooklyn_Park,Sentinel-2,0.3639,0.3247,0.3343,0.4172,0.0916,0.0844,0.3606,0.3764,0.3844
2019-12-365,05331580,Hastings,Sentinel-2,0.3924,0.3652,0.3388,0.3564,0.0753,0.0729,0.3564,0.4028,0.3866
2019-12-365,05331000,St_Paul,Sentinel-2,0.321,0.2745,0.2263,0.2253,0.0291,0.0273,0.2802,0.2747,0.2763
2019-12-365,05288500,Brooklyn_Park,Sentinel-2,0.3694,0.3264,0.3376,0.4198,0.0913,0.0841,0.3608,0.3759,0.3834
2020-01-02,05378500,Winona,Sentinel-2,0.3204,0.2972,0.2976,0.3032,0.218,0.2349,0.3184,0.3163,0.3145
2020-01-10,05331580,Hastings,Sentinel-2,0.2268,0.197,0.1646,0.1686,0.0715,0.0667,0.1986,0.1939,0.1869
2020-01-10,05344500,Prescott,Sentinel-2,0.2092,0.1968,0.2096,0.22,0.1173,0.1125,0.3188,0.2956,0.3137
2020-01-16,05331580,Hastings,Landsat-8,0.3233525,0.32888,0.3139475,0.3706525,0.07098500000000002,0.07134249999999998,,,
2020-01-16,05344500,Prescott,Landsat-8,0.38962749999999996,0.37417249999999996,0.4024425,0.4186675,0.05566749999999998,0.06785000000000002,,,
2020-01-16,05378500,Winona,Landsat-8,0.26024,0.28870250000000003,0.29192,0.340045,0.05899500000000002,0.06774000000000002,,,
2020-01-20,05288500,Brooklyn_Park,Sentinel-2,0.3512,0.3484,0.3483,0.4189,0.1075,0.0987,0.3896,0.391,0.3798
2020-01-20,05331580,Hastings,Sentinel-2,0.3984,0.3692,0.3828,0.408,0.1092,0.1056,0.4269,0.404,0.4097
2020-01-20,05344500,Prescott,Sentinel-2,0.4944,0.5272,0.5684,0.5816,0.1244,0.1268,0.6495,0.6376,0.6157
2020-01-20,05331000,St_Paul,Sentinel-2,0.438,0.3943,0.4047,0.411,0.1087,0.1173,0.5291,0.5319,0.5021
2020-01-20,05288500,Brooklyn_Park,Sentinel-2,0.3634,0.3552,0.352,0.4199,0.1069,0.0983,0.3919,0.3923,0.3812
2020-02-32,05288500,Brooklyn_Park,Sentinel-2,0.2696,0.2482,0.2476,0.264,0.0813,0.0688,0.2566,0.26,0.2562
2020-02-32,05331580,Hastings,Sentinel-2,0.2097,0.2544,0.2309,0.2498,0.0869,0.0817,0.2945,0.2759,0.3041
2020-02-32,05344500,Prescott,Sentinel-2,0.2653,0.27,0.3307,0.3416,0.0839,0.08,0.485,0.4869,0.5111
2020-02-32,05331000,St_Paul,Sentinel-2,0.2746,0.2652,0.2518,0.2722,0.0908,0.0869,0.2989,0.2823,0.2685
2020-02-32,05288500,Brooklyn_Park,Sentinel-2,0.269,0.2474,0.2464,0.2624,0.081,0.0684,0.2551,0.2588,0.255
2020-02-32,05378500,Winona,Sentinel-2,0.2392,0.2646,0.2377,0.2269,0.0878,0.0747,0.2296,0.2187,0.2211
2020-02-32,05378500,Winona,Sentinel-2,0.235,0.2588,0.2351,0.2263,0.0887,0.0754,0.23,0.2196,0.2225
2020-02-37,05331580,Hastings,Sentinel-2,0.1931,0.2036,0.1873,0.2288,0.0919,0.0787,0.2124,0.2195,0.1979
2020-02-37,05344500,Prescott,Sentinel-2,0.1572,0.1739,0.2042,0.2165,0.118,0.111,0.3814,0.3544,0.3819
2020-02-37,05331000,St_Paul,Sentinel-2,0.1712,0.1646,0.1686,0.1884,0.0904,0.0909,0.2279,0.2408,0.2251
2020-02-37,05378500,Winona,Sentinel-2,0.1449,0.1047,0.1326,0.172,0.1256,0.1139,0.1333,0.1438,0.1437
2020-02-37,05378500,Winona,Sentinel-2,0.1423,0.1038,0.1322,0.173,0.1257,0.1137,0.1325,0.143,0.1433
2020-02-39,05331580,Hastings,Landsat-8,0.20009749999999998,0.240935,0.23637000000000002,0.26673,0.09870499999999999,0.09243499999999999,,,
2020-02-39,05331000,St_Paul,Landsat-8,0.0813525,0.14089000000000002,0.14867249999999999,0.19041750000000002,0.07552249999999999,0.07692500000000002,,,
2020-02-39,05288500,Brooklyn_Park,Landsat-8,0.24385,0.2984925,0.312765,0.35572,0.08220499999999997,0.08399250000000003,,,
2020-02-39,05344500,Prescott,Landsat-8,0.0567125,0.18225000000000002,0.218825,0.2514675,0.14080749999999997,0.1349225,,,
2020-02-41,05378500,Winona,Landsat-8,0.6071525,0.600085,0.616805,0.5692300000000001,0.07585249999999999,0.08454250000000002,,,
2020-02-41,05378500,Winona,Landsat-8,0.5661499999999999,0.5599350000000001,0.57088,0.526275,0.07588,0.08655000000000002,,,
2020-02-45,05288500,Brooklyn_Park,Sentinel-2,0.3415,0.3368,0.3555,0.4139,0.1079,0.0971,0.3708,0.3815,0.3914
2020-02-45,05331580,Hastings,Sentinel-2,0.3292,0.2592,0.2894,0.2588,0.0983,0.0882,0.3102,0.2838,0.3069
